StudentID,Name,AL501,AL502,AL503,AL504,AL505,AL506,AL507,AL508,Attendance,Assignments
S001,Student_1,42,36,40,48,8,7,75,11,91,2
S002,Student_2,53,26,11,56,10,26,98,16,65,9
S003,Student_3,60,64,49,32,6,6,56,10,80,8
S004,Student_4,40,48,21,28,22,30,62,34,62,9
S005,Student_5,47,60,31,60,15,26,74,21,45,9
S006,Student_6,20,41,41,10,15,10,84,50,55,7
S007,Student_7,56,54,57,18,28,26,70,37,79,1
S008,Student_8,59,54,35,67,21,8,45,44,77,6
S009,Student_9,58,32,45,19,21,15,73,22,86,10
S010,Student_10,63,57,28,28,26,26,32,28,88,6
S011,Student_11,26,51,13,17,14,27,68,34,57,10
S012,Student_12,24,70,23,49,23,9,54,26,98,10
S013,Student_13,34,31,51,65,16,28,48,27,51,3
S014,Student_14,35,25,17,13,14,18,55,35,58,6
S015,Student_15,39,62,52,70,23,6,28,29,98,10
S016,Student_16,25,63,33,33,11,10,84,27,77,4
S017,Student_17,32,69,47,18,25,14,60,36,79,3
S018,Student_18,39,55,22,54,26,14,37,18,97,0
S019,Student_19,26,55,45,68,17,28,29,17,53,8
S020,Student_20,47,30,59,30,11,14,20,28,98,0
S021,Student_21,42,17,13,56,22,16,71,41,93,2
S022,Student_22,25,40,30,16,11,23,47,36,79,4
S023,Student_23,39,52,11,45,16,29,89,37,81,1
S024,Student_24,57,53,19,31,17,29,29,21,87,7
S025,Student_25,37,34,58,25,28,23,43,28,76,0
S026,Student_26,42,32,70,42,10,12,82,17,57,2
S027,Student_27,38,31,25,30,30,26,91,38,87,3
S028,Student_28,50,51,12,37,26,30,55,38,73,2
S029,Student_29,60,43,53,43,13,15,30,30,68,9
S030,Student_30,33,67,19,30,18,16,99,33,84,1
S031,Student_31,31,38,50,69,12,14,44,31,84,10
S032,Student_32,59,15,41,11,27,13,59,29,52,4
S033,Student_33,70,30,67,11,30,27,27,16,65,0
S034,Student_34,49,49,19,24,25,14,35,15,59,10
S035,Student_35,23,60,32,67,19,13,58,21,62,0
S036,Student_36,67,52,31,51,8,30,62,50,56,9
S037,Student_37,26,34,40,11,26,24,66,12,85,4
S038,Student_38,53,70,50,27,7,17,83,47,62,9
S039,Student_39,23,23,35,6,26,12,98,30,69,2
S040,Student_40,45,48,29,16,7,12,31,36,80,3
S041,Student_41,57,42,49,10,18,11,35,49,83,4
S042,Student_42,61,68,48,37,13,15,22,15,67,1
S043,Student_43,67,46,12,22,27,5,22,40,61,10
S044,Student_44,65,44,43,8,13,6,50,38,96,3
S045,Student_45,60,29,27,13,7,13,54,44,48,8
S046,Student_46,20,29,16,35,9,12,94,26,84,4
S047,Student_47,63,32,59,35,13,25,71,39,50,10
S048,Student_48,40,36,26,55,30,17,24,16,71,9
S049,Student_49,49,46,13,53,19,15,88,38,63,0
S050,Student_50,64,32,22,21,17,28,66,38,69,8
